cinema,date,time,title,snif,type
CC,17/11/2024,20:30,Gladiator II,Rishon Letzion,R
CC,17/11/2024,21:00,Gladiator II,Rishon Letzion,R
CC,17/11/2024,21:50,Gladiator II,Rishon Letzion,R
YP,17/11/2024,14:15,Gladiator II,Rishon Letzion,R
YP,17/11/2024,17:15,Gladiator II,Rishon Letzion,R
YP,17/11/2024,20:15,Gladiator II,Rishon Letzion,R
YP,17/11/2024,14:20,Gladiator II,Rishon Letzion,SCREENX
YP,17/11/2024,17:20,Gladiator II,Rishon Letzion,SCREENX
YP,17/11/2024,20:20,Gladiator II,Rishon Letzion,SCREENX
YP,17/11/2024,15:15,Gladiator II,Rishon Letzion,IMAX
YP,17/11/2024,18:15,Gladiator II,Rishon Letzion,IMAX
YP,17/11/2024,21:15,Gladiator II,Rishon Letzion,IMAX
YP,17/11/2024,15:30,Gladiator II,Rishon Letzion,4DX
YP,17/11/2024,18:30,Gladiator II,Rishon Letzion,4DX
YP,17/11/2024,21:30,Gladiator II,Rishon Letzion,4DX
YP,17/11/2024,17:10,Gladiator II,Rishon Letzion,VIP
YP,17/11/2024,19:00,Gladiator II,Rishon Letzion,VIP
CC,17/11/2024,14:10,Gladiator II,Jerusalem,R
CC,17/11/2024,16:30,Gladiator II,Jerusalem,R
CC,17/11/2024,18:50,Gladiator II,Jerusalem,R
CC,17/11/2024,20:00,Gladiator II,Jerusalem,R
CC,17/11/2024,22:00,Gladiator II,Jerusalem,R
YP,17/11/2024,15:15,Gladiator II,Ayalon,R
YP,17/11/2024,17:15,Gladiator II,Ayalon,R
YP,17/11/2024,18:15,Gladiator II,Ayalon,R
YP,17/11/2024,20:15,Gladiator II,Ayalon,R
YP,17/11/2024,21:15,Gladiator II,Ayalon,R
CC,17/11/2024,14:10,Gladiator II,Kfar Saba,R
CC,17/11/2024,17:40,Gladiator II,Kfar Saba,R
CC,17/11/2024,21:10,Gladiator II,Kfar Saba,R
CC,17/11/2024,20:00,Gladiator II,Kfar Saba,Prime
CC,17/11/2024,14:40,Gladiator II,Netanya,R
CC,17/11/2024,16:30,Gladiator II,Netanya,R
CC,17/11/2024,18:10,Gladiator II,Netanya,R
CC,17/11/2024,21:40,Gladiator II,Netanya,R
YP,17/11/2024,14:15,Gladiator II,Beer Sheva,R
YP,17/11/2024,17:15,Gladiator II,Beer Sheva,R
YP,17/11/2024,20:15,Gladiator II,Beer Sheva,R
YP,17/11/2024,15:15,Gladiator II,Beer Sheva,IMAX
YP,17/11/2024,18:15,Gladiator II,Beer Sheva,IMAX
YP,17/11/2024,21:15,Gladiator II,Beer Sheva,IMAX
YP,17/11/2024,15:30,Gladiator II,Beer Sheva,4DX
YP,17/11/2024,18:30,Gladiator II,Beer Sheva,4DX
YP,17/11/2024,21:30,Gladiator II,Beer Sheva,4DX
YP,17/11/2024,16:15,Gladiator II,Beer Sheva,SCREENX
YP,17/11/2024,19:15,Gladiator II,Beer Sheva,SCREENX
YP,17/11/2024,22:15,Gladiator II,Beer Sheva,SCREENX
YP,17/11/2024,17:45,Gladiator II,Beer Sheva,VIP
YP,17/11/2024,20:45,Gladiator II,Beer Sheva,VIP
CC,17/11/2024,20:00,Gladiator II,Netanya,Prime
CC,17/11/2024,17:30,Gladiator II,Beer Sheva,R
CC,17/11/2024,18:00,Gladiator II,Beer Sheva,R
CC,17/11/2024,20:00,Gladiator II,Beer Sheva,R
CC,17/11/2024,21:30,Gladiator II,Beer Sheva,R
YP,17/11/2024,15:15,Gladiator II,Zichron Yaakov,R
YP,17/11/2024,18:15,Gladiator II,Zichron Yaakov,R
YP,17/11/2024,20:30,Gladiator II,Zichron Yaakov,R
YP,17/11/2024,21:15,Gladiator II,Zichron Yaakov,R
YP,17/11/2024,17:00,Gladiator II,Zichron Yaakov,VIP
YP,17/11/2024,20:00,Gladiator II,Zichron Yaakov,VIP
CC,17/11/2024,14:00,Gladiator II,Chadera,R
CC,17/11/2024,15:30,Gladiator II,Chadera,R
CC,17/11/2024,17:20,Gladiator II,Chadera,R
CC,17/11/2024,18:45,Gladiator II,Chadera,R
CC,17/11/2024,20:40,Gladiator II,Chadera,R
CC,17/11/2024,21:30,Gladiator II,Chadera,R
YP,17/11/2024,14:00,Gladiator II,Haifa,R
CC,17/11/2024,15:00,Gladiator II,Ashdod,R
CC,17/11/2024,18:30,Gladiator II,Ashdod,R
YP,17/11/2024,15:15,Gladiator II,Haifa,R
CC,17/11/2024,19:50,Gladiator II,Ashdod,R
YP,17/11/2024,18:15,Gladiator II,Haifa,R
CC,17/11/2024,22:00,Gladiator II,Ashdod,R
YP,17/11/2024,20:00,Gladiator II,Haifa,R
YP,17/11/2024,21:15,Gladiator II,Haifa,R
YP,17/11/2024,15:30,Gladiator II,Haifa,SCREENX
YP,17/11/2024,18:30,Gladiator II,Haifa,SCREENX
YP,17/11/2024,21:30,Gladiator II,Haifa,SCREENX
YP,17/11/2024,15:30,Gladiator II,Haifa,4DX
YP,17/11/2024,18:30,Gladiator II,Haifa,4DX
YP,17/11/2024,21:30,Gladiator II,Haifa,4DX
YP,17/11/2024,17:45,Gladiator II,Haifa,VIP
YP,17/11/2024,18:30,Gladiator II,Haifa,VIP
YP,17/11/2024,20:45,Gladiator II,Haifa,VIP
YP,17/11/2024,21:30,Gladiator II,Haifa,VIP
YP,17/11/2024,14:15,Gladiator II,Jerusalem,R
YP,17/11/2024,17:15,Gladiator II,Jerusalem,R
YP,17/11/2024,20:15,Gladiator II,Jerusalem,R
YP,17/11/2024,15:15,Gladiator II,Jerusalem,IMAX
YP,17/11/2024,18:15,Gladiator II,Jerusalem,IMAX
YP,17/11/2024,21:15,Gladiator II,Jerusalem,IMAX
YP,17/11/2024,15:30,Gladiator II,Jerusalem,4DX
YP,17/11/2024,18:30,Gladiator II,Jerusalem,4DX
YP,17/11/2024,21:30,Gladiator II,Jerusalem,4DX
HC,17/11/2024,17:00,Gladiator II,Carmiel,R
HC,17/11/2024,20:10,Gladiator II,Carmiel,R
HC,17/11/2024,19:05,Gladiator II,Nahariya,R
HC,17/11/2024,22:10,Gladiator II,Nahariya,R
HC,17/11/2024,14:00,Gladiator II,Kiryat Bialik,R
HC,17/11/2024,16:15,Gladiator II,Kiryat Bialik,R
HC,17/11/2024,17:00,Gladiator II,Kiryat Bialik,R
HC,17/11/2024,18:45,Gladiator II,Kiryat Bialik,R
HC,17/11/2024,20:00,Gladiator II,Kiryat Bialik,R
HC,17/11/2024,21:00,Gladiator II,Kiryat Bialik,R
HC,17/11/2024,21:50,Gladiator II,Kiryat Bialik,R
HC,17/11/2024,14:10,Gladiator II,Haifa,R
HC,17/11/2024,16:10,Gladiator II,Haifa,R
HC,17/11/2024,17:00,Gladiator II,Haifa,R
HC,17/11/2024,18:45,Gladiator II,Haifa,R
HC,17/11/2024,20:00,Gladiator II,Haifa,R
HC,17/11/2024,21:50,Gladiator II,Haifa,R
HC,17/11/2024,16:30,Gladiator II,Kfar Saba,R
HC,17/11/2024,17:40,Gladiator II,Kfar Saba,R
HC,17/11/2024,18:45,Gladiator II,Kfar Saba,Premium
HC,17/11/2024,19:40,Gladiator II,Kfar Saba,R
HC,17/11/2024,20:15,Gladiator II,Kfar Saba,R
HC,17/11/2024,21:20,Gladiator II,Kfar Saba,R
HC,17/11/2024,21:45,Gladiator II,Kfar Saba,Premium
HC,17/11/2024,14:30,Gladiator II,Petach Tikvah,R
HC,17/11/2024,17:30,Gladiator II,Petach Tikvah,R
HC,17/11/2024,18:40,Gladiator II,Petach Tikvah,R
HC,17/11/2024,20:30,Gladiator II,Petach Tikvah,R
HC,17/11/2024,21:45,Gladiator II,Petach Tikvah,R
HC,17/11/2024,17:30,Gladiator II,Modiin,R
HC,17/11/2024,19:00,Gladiator II,Modiin,R
HC,17/11/2024,20:30,Gladiator II,Modiin,R
HC,17/11/2024,21:30,Gladiator II,Modiin,R
HC,17/11/2024,22:00,Gladiator II,Modiin,R
HC,17/11/2024,17:10,Gladiator II,Rehovot,R
HC,17/11/2024,18:40,Gladiator II,Rehovot,R
HC,17/11/2024,20:15,Gladiator II,Rehovot,R
HC,17/11/2024,21:45,Gladiator II,Rehovot,R
HC,17/11/2024,17:30,Gladiator II,Ashdod,R
HC,17/11/2024,19:00,Gladiator II,Ashdod,R
HC,17/11/2024,22:00,Gladiator II,Ashdod,R
HC,17/11/2024,17:00,Gladiator II,Ashkelon,R
HC,17/11/2024,18:30,Gladiator II,Ashkelon,R
HC,17/11/2024,20:00,Gladiator II,Ashkelon,R
HC,17/11/2024,21:30,Gladiator II,Ashkelon,R
RH,17/11/2024,16:30,Gladiator II,Givataim,R
RH,17/11/2024,18:50,Gladiator II,Givataim,R
RH,17/11/2024,21:50,Gladiator II,Givataim,R
RH,17/11/2024,16:30,Gladiator II,Tel Aviv,R
RH,17/11/2024,18:50,Gladiator II,Tel Aviv,R
RH,17/11/2024,21:50,Gladiator II,Tel Aviv,R
RH,17/11/2024,16:30,Gladiator II,Kiryat Ono,R
RH,17/11/2024,18:50,Gladiator II,Kiryat Ono,R
RH,17/11/2024,21:50,Gladiator II,Kiryat Ono,R
ML,17/11/2024,19:35,Goodrich,Netanya,R
HC,17/11/2024,14:00,Goodrich,Kiryat Bialik,R
YP,17/11/2024,16:15,Goodrich,Rishon Letzion,R
YP,17/11/2024,18:30,Goodrich,Rishon Letzion,R
YP,17/11/2024,17:30,Goodrich,Ayalon,R
YP,17/11/2024,14:20,Goodrich,Beer Sheva,R
YP,17/11/2024,21:30,Goodrich,Beer Sheva,R
YP,17/11/2024,19:10,Goodrich,Zichron Yaakov,R
YP,17/11/2024,21:30,Goodrich,Zichron Yaakov,R
YP,17/11/2024,15:10,Goodrich,Haifa,R
YP,17/11/2024,14:30,Goodrich,Jerusalem,R
YP,17/11/2024,17:00,Goodrich,Jerusalem,R
RH,17/11/2024,17:00,Goodrich,Givataim,R
RH,17/11/2024,21:50,Goodrich,Givataim,R
RH,17/11/2024,19:30,Goodrich,Tel Aviv,R
RH,17/11/2024,16:30,Goodrich,Kiryat Ono,R
HC,17/11/2024,19:00,It Ends with Us,Kiryat Bialik,R
YP,17/11/2024,15:20,It Ends with Us,Ayalon,R
HC,17/11/2024,21:40,Joker: Folie à Deux,Kiryat Bialik,R
YP,17/11/2024,14:40,Joker: Folie à Deux,Rishon Letzion,R
YP,17/11/2024,17:30,Joker: Folie à Deux,Rishon Letzion,R
YP,17/11/2024,20:45,Joker: Folie à Deux,Rishon Letzion,R
YP,17/11/2024,19:50,Joker: Folie à Deux,Ayalon,R
YP,17/11/2024,19:10,Joker: Folie à Deux,Beer Sheva,R
YP,17/11/2024,14:00,Joker: Folie à Deux,Haifa,R
YP,17/11/2024,16:45,Joker: Folie à Deux,Haifa,R
YP,17/11/2024,17:40,Joker: Folie à Deux,Haifa,R
YP,17/11/2024,19:40,Joker: Folie à Deux,Haifa,R
YP,17/11/2024,20:45,Joker: Folie à Deux,Haifa,R
RH,17/11/2024,19:00,Joker: Folie à Deux,Givataim,R
RH,17/11/2024,19:00,Joker: Folie à Deux,Kiryat Ono,R
LC,17/11/2024,18:00,La Cocina,Even Yehuda,R
LC,17/11/2024,16:20,La Cocina,Raanana,R
LC,17/11/2024,21:00,La Cocina,Raanana,R
LC,17/11/2024,11:00,La Cocina,Tel Aviv,R
LC,17/11/2024,13:50,La Cocina,Tel Aviv,R
LC,17/11/2024,18:00,La Cocina,Tel Aviv,R
LC,17/11/2024,15:50,La Cocina,Ramat Hasharon,R
YP,17/11/2024,14:40,La Cocina,Ayalon,R
YP,17/11/2024,21:00,La Cocina,Ayalon,R
YP,17/11/2024,15:30,La Cocina,Beer Sheva,R
YP,17/11/2024,21:30,La Cocina,Haifa,R
YP,17/11/2024,20:30,La Cocina,Jerusalem,R
HC,17/11/2024,18:50,La Cocina,Haifa,R
LC,17/11/2024,18:50,Memory,Raanana,R
LC,17/11/2024,13:15,Memory,Tel Aviv,R
LC,17/11/2024,19:00,Memory,Tel Aviv,R
YP,17/11/2024,18:40,Memory,Rishon Letzion,R
YP,17/11/2024,17:15,Memory,Beer Sheva,R
YP,17/11/2024,17:20,Memory,Haifa,R
YP,17/11/2024,21:50,Memory,Haifa,R
YP,17/11/2024,15:10,Memory,Jerusalem,R
LC,17/11/2024,19:00,My Old Ass,Tel Aviv,R
LC,17/11/2024,16:20,My Old Ass,Raanana,R
HC,17/11/2024,21:40,My Old Ass,Kiryat Bialik,R
CC,17/11/2024,21:00,My Old Ass,Glilot,R
HC,17/11/2024,20:15,Red One,Carmiel,R
HC,17/11/2024,16:25,Red One,Nahariya,R
HC,17/11/2024,19:10,Red One,Nahariya,R
HC,17/11/2024,21:20,Red One,Nahariya,R
HC,17/11/2024,14:10,Red One,Kiryat Bialik,R
HC,17/11/2024,16:45,Red One,Kiryat Bialik,R
HC,17/11/2024,19:30,Red One,Kiryat Bialik,R
HC,17/11/2024,20:40,Red One,Kiryat Bialik,R
HC,17/11/2024,22:10,Red One,Kiryat Bialik,R
HC,17/11/2024,14:30,Red One,Haifa,R
HC,17/11/2024,17:45,Red One,Haifa,R
HC,17/11/2024,19:15,Red One,Haifa,R
HC,17/11/2024,20:15,Red One,Haifa,R
HC,17/11/2024,21:50,Red One,Haifa,R
HC,17/11/2024,17:10,Red One,Kfar Saba,R
HC,17/11/2024,19:00,Red One,Kfar Saba,R
HC,17/11/2024,20:00,Red One,Kfar Saba,R
HC,17/11/2024,21:40,Red One,Kfar Saba,R
HC,17/11/2024,15:30,Red One,Petach Tikvah,R
HC,17/11/2024,19:20,Red One,Petach Tikvah,R
HC,17/11/2024,22:00,Red One,Petach Tikvah,R
HC,17/11/2024,16:40,Red One,Modiin,R
HC,17/11/2024,19:15,Red One,Modiin,R
HC,17/11/2024,20:20,Red One,Modiin,R
HC,17/11/2024,16:50,Red One,Rehovot,R
HC,17/11/2024,19:30,Red One,Rehovot,R
HC,17/11/2024,22:10,Red One,Rehovot,R
HC,17/11/2024,18:45,Red One,Ashdod,R
HC,17/11/2024,21:20,Red One,Ashdod,R
HC,17/11/2024,16:45,Red One,Ashkelon,R
HC,17/11/2024,19:15,Red One,Ashkelon,R
HC,17/11/2024,21:45,Red One,Ashkelon,R
CC,17/11/2024,14:30,Red One,Glilot,R
CC,17/11/2024,17:30,Red One,Glilot,R
CC,17/11/2024,19:00,Red One,Glilot,R
CC,17/11/2024,20:10,Red One,Glilot,R
CC,17/11/2024,22:00,Red One,Glilot,R
CC,17/11/2024,15:10,Red One,Rishon Letzion,R
CC,17/11/2024,18:20,Red One,Rishon Letzion,R
CC,17/11/2024,19:20,Red One,Rishon Letzion,R
CC,17/11/2024,21:30,Red One,Rishon Letzion,R
CC,17/11/2024,22:30,Red One,Rishon Letzion,R
CC,17/11/2024,14:00,Red One,Jerusalem,R
CC,17/11/2024,16:50,Red One,Jerusalem,R
CC,17/11/2024,19:00,Red One,Jerusalem,R
CC,17/11/2024,21:30,Red One,Jerusalem,R
CC,17/11/2024,19:00,Red One,Kfar Saba,R
CC,17/11/2024,22:00,Red One,Kfar Saba,R
CC,17/11/2024,15:30,Red One,Netanya,R
CC,17/11/2024,18:20,Red One,Netanya,R
CC,17/11/2024,21:20,Red One,Netanya,R
CC,17/11/2024,16:00,Red One,Beer Sheva,R
CC,17/11/2024,19:00,Red One,Beer Sheva,R
CC,17/11/2024,22:00,Red One,Beer Sheva,R
CC,17/11/2024,14:20,Red One,Chadera,R
CC,17/11/2024,16:15,Red One,Chadera,R
CC,17/11/2024,19:00,Red One,Chadera,R
CC,17/11/2024,21:50,Red One,Chadera,R
YP,17/11/2024,16:10,Red One,Rishon Letzion,R
YP,17/11/2024,18:40,Red One,Rishon Letzion,R
YP,17/11/2024,20:45,Red One,Rishon Letzion,R
YP,17/11/2024,21:10,Red One,Rishon Letzion,R
YP,17/11/2024,17:45,Red One,Rishon Letzion,VIP
CC,17/11/2024,14:00,Red One,Ashdod,R
CC,17/11/2024,17:10,Red One,Ashdod,R
CC,17/11/2024,18:45,Red One,Ashdod,R
CC,17/11/2024,20:20,Red One,Ashdod,R
CC,17/11/2024,21:50,Red One,Ashdod,R
YP,17/11/2024,14:00,Red One,Ayalon,R
YP,17/11/2024,16:30,Red One,Ayalon,R
YP,17/11/2024,19:00,Red One,Ayalon,R
YP,17/11/2024,21:30,Red One,Ayalon,R
YP,17/11/2024,16:15,Red One,Beer Sheva,R
YP,17/11/2024,19:00,Red One,Beer Sheva,R
YP,17/11/2024,21:45,Red One,Beer Sheva,R
YP,17/11/2024,16:45,Red One,Beer Sheva,VIP
YP,17/11/2024,21:40,Red One,Beer Sheva,VIP
YP,17/11/2024,14:00,Red One,Zichron Yaakov,R
YP,17/11/2024,16:30,Red One,Zichron Yaakov,R
YP,17/11/2024,19:00,Red One,Zichron Yaakov,R
YP,17/11/2024,21:30,Red One,Zichron Yaakov,R
YP,17/11/2024,17:40,Red One,Zichron Yaakov,VIP
YP,17/11/2024,20:30,Red One,Zichron Yaakov,VIP
YP,17/11/2024,16:30,Red One,Haifa,R
YP,17/11/2024,19:00,Red One,Haifa,R
YP,17/11/2024,21:30,Red One,Haifa,R
YP,17/11/2024,17:15,Red One,Haifa,VIP
YP,17/11/2024,19:45,Red One,Haifa,VIP
