cinema,date,time,title,snif,type
CC,25/10/2024,18:40,My Old Ass,Rishon Letzion,R
CC,25/10/2024,21:00,My Old Ass,Rishon Letzion,R
CC,25/10/2024,21:50,My Old Ass,Kfar Saba,R
CC,25/10/2024,19:30,My Old Ass,Netanya,R
CC,25/10/2024,21:15,My Old Ass,Chadera,Prime
CC,25/10/2024,19:35,My Old Ass,Ashdod,R
CC,25/10/2024,23:20,Nefarious,Glilot,R
YP,25/10/2024,17:10,Nefarious,Jerusalem,R
YP,25/10/2024,17:50,Red Flower,Rishon Letzion,R
YP,25/10/2024,20:00,Red Flower,Rishon Letzion,R
YP,25/10/2024,19:20,Red Flower,Beer Sheva,R
YP,25/10/2024,15:45,Red Flower,Haifa,R
YP,25/10/2024,17:45,Red Flower,Haifa,R
YP,25/10/2024,00:30,Red Flower,Haifa,R
CC,25/10/2024,20:40,Sleeping Dogs,Glilot,R
YP,25/10/2024,18:50,Sleeping Dogs,Rishon Letzion,R
ML,25/10/2024,18:40,Smile 2,Carmiel,Upgrade
ML,25/10/2024,21:15,Smile 2,Carmiel,Upgrade
HC,25/10/2024,20:00,Smile 2,Carmiel,R
HC,25/10/2024,21:00,Smile 2,Carmiel,R
HC,25/10/2024,22:40,Smile 2,Carmiel,R
HC,25/10/2024,23:40,Smile 2,Carmiel,R
HC,25/10/2024,19:05,Smile 2,Nahariya,R
HC,25/10/2024,21:50,Smile 2,Nahariya,R
HC,25/10/2024,23:35,Smile 2,Nahariya,R
HC,25/10/2024,16:40,Smile 2,Kiryat Bialik,R
HC,25/10/2024,19:50,Smile 2,Kiryat Bialik,R
HC,25/10/2024,20:50,Smile 2,Kiryat Bialik,R
HC,25/10/2024,21:35,Smile 2,Kiryat Bialik,R
HC,25/10/2024,22:40,Smile 2,Kiryat Bialik,R
HC,25/10/2024,23:30,Smile 2,Kiryat Bialik,R
HC,25/10/2024,00:00,Smile 2,Kiryat Bialik,R
HC,25/10/2024,00:10,Smile 2,Kiryat Bialik,R
HC,25/10/2024,18:15,Smile 2,Haifa,R
HC,25/10/2024,19:50,Smile 2,Haifa,R
HC,25/10/2024,20:50,Smile 2,Haifa,R
HC,25/10/2024,21:45,Smile 2,Haifa,R
HC,25/10/2024,22:30,Smile 2,Haifa,R
HC,25/10/2024,23:30,Smile 2,Haifa,R
HC,25/10/2024,00:00,Smile 2,Haifa,R
HC,25/10/2024,17:20,Smile 2,Kfar Saba,R
ML,25/10/2024,18:20,Smile 2,Haifa,Upgrade
HC,25/10/2024,20:00,Smile 2,Kfar Saba,R
HC,25/10/2024,21:50,Smile 2,Kfar Saba,R
ML,25/10/2024,21:10,Smile 2,Haifa,Upgrade
HC,25/10/2024,22:40,Smile 2,Kfar Saba,R
ML,25/10/2024,22:05,Smile 2,Haifa,R
HC,25/10/2024,23:45,Smile 2,Kfar Saba,R
HC,25/10/2024,20:10,Smile 2,Petach Tikvah,R
HC,25/10/2024,22:50,Smile 2,Petach Tikvah,R
HC,25/10/2024,00:00,Smile 2,Petach Tikvah,R
HC,25/10/2024,19:10,Smile 2,Modiin,R
HC,25/10/2024,20:20,Smile 2,Modiin,R
HC,25/10/2024,21:45,Smile 2,Modiin,R
HC,25/10/2024,22:55,Smile 2,Modiin,R
HC,25/10/2024,19:50,Smile 2,Rehovot,R
HC,25/10/2024,21:45,Smile 2,Rehovot,R
HC,25/10/2024,22:30,Smile 2,Rehovot,R
HC,25/10/2024,19:30,Smile 2,Ashdod,R
HC,25/10/2024,22:10,Smile 2,Ashdod,R
HC,25/10/2024,19:30,Smile 2,Ashkelon,R
HC,25/10/2024,20:50,Smile 2,Ashkelon,R
HC,25/10/2024,22:10,Smile 2,Ashkelon,R
HC,25/10/2024,23:30,Smile 2,Ashkelon,R
ML,25/10/2024,18:05,Smile 2,Netanya,Upgrade
ML,25/10/2024,19:05,Smile 2,Netanya,R
ML,25/10/2024,21:00,Smile 2,Netanya,Upgrade
ML,25/10/2024,22:00,Smile 2,Netanya,R
ML,25/10/2024,23:55,Smile 2,Netanya,Upgrade
CC,25/10/2024,17:10,Smile 2,Glilot,R
CC,25/10/2024,19:20,Smile 2,Glilot,R
CC,25/10/2024,20:20,Smile 2,Glilot,R
CC,25/10/2024,21:00,Smile 2,Glilot,R
CC,25/10/2024,21:45,Smile 2,Glilot,R
CC,25/10/2024,22:30,Smile 2,Glilot,R
CC,25/10/2024,23:10,Smile 2,Glilot,R
CC,25/10/2024,23:30,Smile 2,Glilot,R
CC,25/10/2024,00:00,Smile 2,Glilot,R
CC,25/10/2024,00:20,Smile 2,Glilot,R
CC,25/10/2024,23:00,Smile 2,Glilot,VIP
CC,25/10/2024,19:20,Smile 2,Rishon Letzion,R
CC,25/10/2024,20:30,Smile 2,Rishon Letzion,R
CC,25/10/2024,22:45,Smile 2,Rishon Letzion,R
CC,25/10/2024,23:45,Smile 2,Rishon Letzion,R
CC,25/10/2024,22:30,Smile 2,Rishon Letzion,VIP
CC,25/10/2024,00:00,Smile 2,Rishon Letzion,VIP
CC,25/10/2024,18:40,Smile 2,Kfar Saba,R
CC,25/10/2024,20:40,Smile 2,Kfar Saba,R
CC,25/10/2024,21:50,Smile 2,Kfar Saba,R
YP,25/10/2024,19:15,Smile 2,Rishon Letzion,VIP
YP,25/10/2024,21:30,Smile 2,Rishon Letzion,VIP
YP,25/10/2024,22:15,Smile 2,Rishon Letzion,VIP
YP,25/10/2024,00:20,Smile 2,Rishon Letzion,VIP
YP,25/10/2024,19:45,Smile 2,Rishon Letzion,R
YP,25/10/2024,21:10,Smile 2,Rishon Letzion,R
YP,25/10/2024,22:30,Smile 2,Rishon Letzion,R
YP,25/10/2024,23:30,Smile 2,Rishon Letzion,R
YP,25/10/2024,00:10,Smile 2,Rishon Letzion,R
YP,25/10/2024,00:20,Smile 2,Rishon Letzion,R
CC,25/10/2024,19:00,Smile 2,Netanya,R
CC,25/10/2024,20:20,Smile 2,Netanya,R
CC,25/10/2024,22:00,Smile 2,Netanya,R
CC,25/10/2024,22:40,Smile 2,Netanya,R
CC,25/10/2024,23:30,Smile 2,Netanya,R
CC,25/10/2024,18:10,Smile 2,Beer Sheva,R
CC,25/10/2024,22:00,Smile 2,Beer Sheva,R
YP,25/10/2024,17:20,Smile 2,Ayalon,R
YP,25/10/2024,19:30,Smile 2,Ayalon,R
YP,25/10/2024,20:00,Smile 2,Ayalon,R
YP,25/10/2024,22:10,Smile 2,Ayalon,R
YP,25/10/2024,22:45,Smile 2,Ayalon,R
YP,25/10/2024,23:40,Smile 2,Ayalon,R
YP,25/10/2024,00:10,Smile 2,Ayalon,R
CC,25/10/2024,19:00,Smile 2,Chadera,R
CC,25/10/2024,21:00,Smile 2,Chadera,R
CC,25/10/2024,22:15,Smile 2,Chadera,R
CC,25/10/2024,23:00,Smile 2,Chadera,R
CC,25/10/2024,00:10,Smile 2,Chadera,R
YP,25/10/2024,16:30,Smile 2,Beer Sheva,VIP
YP,25/10/2024,19:10,Smile 2,Beer Sheva,VIP
YP,25/10/2024,21:50,Smile 2,Beer Sheva,VIP
YP,25/10/2024,19:00,Smile 2,Beer Sheva,R
YP,25/10/2024,20:00,Smile 2,Beer Sheva,R
YP,25/10/2024,21:40,Smile 2,Beer Sheva,R
YP,25/10/2024,23:00,Smile 2,Beer Sheva,R
YP,25/10/2024,00:20,Smile 2,Beer Sheva,R
YP,25/10/2024,00:35,Smile 2,Beer Sheva,R
CC,25/10/2024,17:40,Smile 2,Ashdod,R
CC,25/10/2024,19:00,Smile 2,Ashdod,R
CC,25/10/2024,20:50,Smile 2,Ashdod,R
CC,25/10/2024,21:30,Smile 2,Ashdod,R
CC,25/10/2024,22:10,Smile 2,Ashdod,R
CC,25/10/2024,00:00,Smile 2,Ashdod,R
YP,25/10/2024,16:30,Smile 2,Zichron Yaakov,R
YP,25/10/2024,20:30,Smile 2,Zichron Yaakov,R
YP,25/10/2024,21:40,Smile 2,Zichron Yaakov,R
YP,25/10/2024,23:30,Smile 2,Zichron Yaakov,R
YP,25/10/2024,00:20,Smile 2,Zichron Yaakov,R
YP,25/10/2024,20:00,Smile 2,Zichron Yaakov,VIP
YP,25/10/2024,22:45,Smile 2,Zichron Yaakov,VIP
YP,25/10/2024,16:00,Smile 2,Haifa,R
YP,25/10/2024,18:45,Smile 2,Haifa,R
YP,25/10/2024,20:50,Smile 2,Haifa,R
YP,25/10/2024,21:30,Smile 2,Haifa,R
YP,25/10/2024,23:30,Smile 2,Haifa,R
YP,25/10/2024,00:10,Smile 2,Haifa,R
YP,25/10/2024,00:20,Smile 2,Haifa,R
YP,25/10/2024,18:00,Smile 2,Haifa,VIP
YP,25/10/2024,20:45,Smile 2,Haifa,VIP
YP,25/10/2024,23:30,Smile 2,Haifa,VIP
YP,25/10/2024,19:30,Smile 2,Jerusalem,R
YP,25/10/2024,21:20,Smile 2,Jerusalem,R
YP,25/10/2024,22:40,Smile 2,Jerusalem,R
YP,25/10/2024,23:50,Smile 2,Jerusalem,R
Rav Hen,25/10/2024,19:20,Smile 2,Givataim,R
Rav Hen,25/10/2024,22:00,Smile 2,Givataim,R
Rav Hen,25/10/2024,19:20,Smile 2,Tel Aviv,R
Rav Hen,25/10/2024,22:00,Smile 2,Tel Aviv,R
Rav Hen,25/10/2024,19:20,Smile 2,Kiryat Ono,R
Rav Hen,25/10/2024,22:00,Smile 2,Kiryat Ono,R
CC,25/10/2024,00:20,Speak No Evil,Glilot,R
YP,25/10/2024,22:10,Speak No Evil,Rishon Letzion,R
YP,25/10/2024,00:30,Speak No Evil,Rishon Letzion,R
YP,25/10/2024,19:00,Speak No Evil,Beer Sheva,R
Rav Hen,25/10/2024,22:00,Speak No Evil,Givataim,R
CC,25/10/2024,23:20,Strange Darling,Rishon Letzion,R
HC,25/10/2024,19:00,The Apprentice,Kiryat Bialik,R
HC,25/10/2024,21:30,The Apprentice,Kiryat Bialik,R
HC,25/10/2024,19:10,The Apprentice,Haifa,R
HC,25/10/2024,21:50,The Apprentice,Haifa,R
HC,25/10/2024,19:20,The Apprentice,Kfar Saba,R
HC,25/10/2024,21:50,The Apprentice,Kfar Saba,R
HC,25/10/2024,21:00,The Apprentice,Modiin,R
HC,25/10/2024,18:30,The Apprentice,Ashdod,R
HC,25/10/2024,18:30,The Apprentice,Ashkelon,R
YP,25/10/2024,17:00,The Apprentice,Rishon Letzion,R
YP,25/10/2024,19:30,The Apprentice,Rishon Letzion,R
YP,25/10/2024,22:00,The Apprentice,Rishon Letzion,R
YP,25/10/2024,18:45,The Apprentice,Ayalon,R
YP,25/10/2024,21:15,The Apprentice,Ayalon,R
YP,25/10/2024,23:50,The Apprentice,Ayalon,R
YP,25/10/2024,19:15,The Apprentice,Beer Sheva,R
YP,25/10/2024,21:45,The Apprentice,Beer Sheva,R
YP,25/10/2024,19:20,The Apprentice,Haifa,R
YP,25/10/2024,21:50,The Apprentice,Haifa,R
YP,25/10/2024,00:20,The Apprentice,Haifa,R
YP,25/10/2024,17:10,The Apprentice,Jerusalem,R
YP,25/10/2024,19:15,The Apprentice,Jerusalem,R
YP,25/10/2024,21:40,The Apprentice,Jerusalem,R
HC,25/10/2024,18:00,The Day the Earth Blew Up: A Looney Tunes Movie,Carmiel,R
HC,25/10/2024,16:20,The Day the Earth Blew Up: A Looney Tunes Movie,Petach Tikvah,R
HC,25/10/2024,16:15,The Day the Earth Blew Up: A Looney Tunes Movie,Modiin,R
HC,25/10/2024,17:00,The Day the Earth Blew Up: A Looney Tunes Movie,Rehovot,R
YP,25/10/2024,18:00,The Day the Earth Blew Up: A Looney Tunes Movie,Rishon Letzion,R
YP,25/10/2024,21:40,The Engineer,Ayalon,R
YP,25/10/2024,22:20,The Engineer,Haifa,R
YP,25/10/2024,00:20,The Engineer,Haifa,R
LC,25/10/2024,18:45,The Second Act,Shoham,R
LC,25/10/2024,19:00,The Second Act,Tel Aviv,R
LC,25/10/2024,19:10,The Second Act,Raanana,R
YP,25/10/2024,19:45,The Second Act,Rishon Letzion,R
ML,25/10/2024,22:00,The Silent Hour,Netanya,R
CC,25/10/2024,00:10,The Silent Hour,Glilot,R
CC,25/10/2024,21:10,The Silent Hour,Rishon Letzion,R
CC,25/10/2024,21:40,The Silent Hour,Kfar Saba,Prime
CC,25/10/2024,23:40,The Silent Hour,Chadera,R
CC,25/10/2024,22:15,The Silent Hour,Ashdod,R
HC,25/10/2024,22:10,The Silent Hour,Kiryat Bialik,R
HC,25/10/2024,22:50,The Silent Hour,Petach Tikvah,R
YP,25/10/2024,00:00,The Silent Hour,Rishon Letzion,R
YP,25/10/2024,21:40,The Silent Hour,Ayalon,R
YP,25/10/2024,17:10,The Silent Hour,Haifa,R
YP,25/10/2024,19:45,The Silent Hour,Jerusalem,R
YP,25/10/2024,21:50,The Silent Hour,Jerusalem,R
CC,25/10/2024,16:10,The Tasting,Glilot,R
CC,25/10/2024,18:30,The Tasting,Glilot,R
CC,25/10/2024,20:50,The Tasting,Glilot,R
CC,25/10/2024,19:20,The Tasting,Kfar Saba,R
CC,25/10/2024,18:30,The Tasting,Chadera,R
YP,25/10/2024,20:20,The Tasting,Haifa,R
YP,25/10/2024,19:40,The Tasting,Jerusalem,R
YP,25/10/2024,21:45,The Tasting,Jerusalem,R
CC,25/10/2024,18:30,The Teachers' Lounge,Glilot,R
LC,25/10/2024,16:15,The Apprentice,Tel Aviv,R
LC,25/10/2024,18:50,The Apprentice,Tel Aviv,R
LC,25/10/2024,21:30,The Apprentice,Tel Aviv,R
LC,25/10/2024,17:00,The Apprentice,Raanana,R
LC,25/10/2024,19:15,The Apprentice,Raanana,R
LC,25/10/2024,21:30,The Apprentice,Raanana,R
LC,25/10/2024,18:45,The Apprentice,Even Yehuda,R
LC,25/10/2024,21:15,The Apprentice,Even Yehuda,R
LC,25/10/2024,21:00,The Apprentice,Shoham,R
LC,25/10/2024,21:00,The Apprentice,Jerusalem,R
LC,25/10/2024,21:00,The Apprentice,Herziliya,R
LC,25/10/2024,21:00,The Apprentice,Ramat Hasharon,R
ML,25/10/2024,19:30,The Apprentice,Haifa,R
ML,25/10/2024,19:20,The Apprentice,Netanya,R
CC,25/10/2024,16:00,The Apprentice,Glilot,R
CC,25/10/2024,18:45,The Apprentice,Glilot,R
CC,25/10/2024,21:30,The Apprentice,Glilot,R
CC,25/10/2024,21:00,The Apprentice,Chadera,R
CC,25/10/2024,22:15,The Apprentice,Ashdod,R
YP,25/10/2024,16:35,The Wild Robot,Rishon Letzion,R
YP,25/10/2024,18:45,The Wild Robot,Rishon Letzion,R
ML,25/10/2024,19:00,The Wild Robot,Netanya,R
HC,25/10/2024,18:30,The Wild Robot,Modiin,R
HC,25/10/2024,18:30,The Wild Robot,Rehovot,R
CC,25/10/2024,15:40,The Wild Robot,Glilot,R
CC,25/10/2024,19:00,The Wild Robot,Glilot,R
LC,25/10/2024,17:00,This Is My Mother,Raanana,R
LC,25/10/2024,19:30,This Is My Mother,Raanana,R
LC,25/10/2024,17:00,This Is My Mother,Tel Aviv,R
LC,25/10/2024,19:20,This Is My Mother,Tel Aviv,R
LC,25/10/2024,18:45,This Is My Mother,Shoham,R
LC,25/10/2024,18:45,This Is My Mother,Jerusalem,R
LC,25/10/2024,18:45,This Is My Mother,Herziliya,R
LC,25/10/2024,18:45,This Is My Mother,Ramat Hasharon,R
LC,25/10/2024,19:00,This Is My Mother,Even Yehuda,R
LC,25/10/2024,21:00,This Is My Mother,Beer Sheva,R
YP,25/10/2024,17:30,This Is My Mother,Rishon Letzion,R
YP,25/10/2024,19:45,This Is My Mother,Rishon Letzion,R
YP,25/10/2024,22:00,This Is My Mother,Rishon Letzion,R
YP,25/10/2024,00:20,This Is My Mother,Rishon Letzion,R
YP,25/10/2024,17:20,This Is My Mother,Ayalon,R
YP,25/10/2024,19:45,This Is My Mother,Ayalon,R
YP,25/10/2024,22:10,This Is My Mother,Ayalon,R
YP,25/10/2024,00:20,This Is My Mother,Ayalon,R
YP,25/10/2024,17:30,This Is My Mother,Beer Sheva,R
YP,25/10/2024,19:45,This Is My Mother,Beer Sheva,R
YP,25/10/2024,22:00,This Is My Mother,Beer Sheva,R
YP,25/10/2024,00:20,This Is My Mother,Beer Sheva,R
YP,25/10/2024,17:00,This Is My Mother,Zichron Yaakov,R
YP,25/10/2024,19:30,This Is My Mother,Zichron Yaakov,R
YP,25/10/2024,21:50,This Is My Mother,Zichron Yaakov,R
YP,25/10/2024,00:10,This Is My Mother,Zichron Yaakov,R
YP,25/10/2024,17:30,This Is My Mother,Haifa,R
YP,25/10/2024,19:45,This Is My Mother,Haifa,R
YP,25/10/2024,22:00,This Is My Mother,Haifa,R
