cinema,date,time,title,snif,type
CC,12/12/2024,18:40,Wicked: Part One,Rishon Letzion,R
CC,12/12/2024,21:30,Wicked: Part One,Rishon Letzion,R
CC,12/12/2024,14:30,Wicked: Part One,Jerusalem,R
CC,12/12/2024,16:50,Wicked: Part One,Jerusalem,R
CC,12/12/2024,18:00,Wicked: Part One,Jerusalem,R
CC,12/12/2024,20:15,Wicked: Part One,Jerusalem,R
CC,12/12/2024,21:30,Wicked: Part One,Jerusalem,R
CC,12/12/2024,18:20,Wicked: Part One,Kfar Saba,R
CC,12/12/2024,20:20,Wicked: Part One,Kfar Saba,R
CC,12/12/2024,14:00,Wicked: Part One,Kfar Saba,Prime
CC,12/12/2024,20:30,Wicked: Part One,Netanya,R
CC,12/12/2024,14:00,Wicked: Part One,Netanya,Prime
CC,12/12/2024,17:20,Wicked: Part One,Netanya,Prime
CC,12/12/2024,15:00,Wicked: Part One,Beer Sheva,R
CC,12/12/2024,16:30,Wicked: Part One,Beer Sheva,R
CC,12/12/2024,18:20,Wicked: Part One,Beer Sheva,R
CC,12/12/2024,20:10,Wicked: Part One,Beer Sheva,R
CC,12/12/2024,15:40,Wicked: Part One,Chadera,R
CC,12/12/2024,17:00,Wicked: Part One,Chadera,R
CC,12/12/2024,20:10,Wicked: Part One,Chadera,R
CC,12/12/2024,21:45,Wicked: Part One,Chadera,R
CC,12/12/2024,15:20,Wicked: Part One,Ashdod,R
CC,12/12/2024,16:50,Wicked: Part One,Ashdod,R
CC,12/12/2024,19:30,Wicked: Part One,Ashdod,R
CC,12/12/2024,22:10,Wicked: Part One,Ashdod,R
YP,12/12/2024,14:20,Wicked: Part One,Rishon Letzion,R
YP,12/12/2024,16:15,Wicked: Part One,Rishon Letzion,R
YP,12/12/2024,17:30,Wicked: Part One,Rishon Letzion,R
YP,12/12/2024,19:30,Wicked: Part One,Rishon Letzion,R
YP,12/12/2024,20:40,Wicked: Part One,Rishon Letzion,R
YP,12/12/2024,22:45,Wicked: Part One,Rishon Letzion,R
YP,12/12/2024,23:45,Wicked: Part One,Rishon Letzion,R
YP,12/12/2024,16:45,Wicked: Part One,Rishon Letzion,VIP
YP,12/12/2024,19:50,Wicked: Part One,Rishon Letzion,VIP
YP,12/12/2024,14:20,Wicked: Part One,Ayalon,R
YP,12/12/2024,17:20,Wicked: Part One,Ayalon,R
YP,12/12/2024,19:45,Wicked: Part One,Ayalon,R
YP,12/12/2024,20:30,Wicked: Part One,Ayalon,R
YP,12/12/2024,23:00,Wicked: Part One,Ayalon,R
YP,12/12/2024,23:40,Wicked: Part One,Ayalon,R
YP,12/12/2024,14:20,Wicked: Part One,Beer Sheva,R
YP,12/12/2024,17:40,Wicked: Part One,Beer Sheva,R
YP,12/12/2024,20:00,Wicked: Part One,Beer Sheva,R
YP,12/12/2024,23:15,Wicked: Part One,Beer Sheva,R
YP,12/12/2024,19:15,Wicked: Part One,Beer Sheva,VIP
YP,12/12/2024,14:10,Wicked: Part One,Zichron Yaakov,R
YP,12/12/2024,17:20,Wicked: Part One,Zichron Yaakov,R
YP,12/12/2024,18:40,Wicked: Part One,Zichron Yaakov,R
YP,12/12/2024,20:30,Wicked: Part One,Zichron Yaakov,R
YP,12/12/2024,20:20,Wicked: Part One,Zichron Yaakov,VIP
YP,12/12/2024,14:10,Wicked: Part One,Haifa,R
YP,12/12/2024,14:20,Wicked: Part One,Haifa,R
YP,12/12/2024,17:20,Wicked: Part One,Haifa,R
YP,12/12/2024,19:30,Wicked: Part One,Haifa,R
YP,12/12/2024,22:45,Wicked: Part One,Haifa,R
YP,12/12/2024,18:00,Wicked: Part One,Haifa,VIP
YP,12/12/2024,14:10,Wicked: Part One,Jerusalem,R
YP,12/12/2024,14:30,Wicked: Part One,Jerusalem,R
YP,12/12/2024,17:15,Wicked: Part One,Jerusalem,R
YP,12/12/2024,18:45,Wicked: Part One,Jerusalem,R
YP,12/12/2024,20:20,Wicked: Part One,Jerusalem,R
YP,12/12/2024,22:00,Wicked: Part One,Jerusalem,R
YP,12/12/2024,23:30,Wicked: Part One,Jerusalem,R
RH,12/12/2024,18:15,Wicked: Part One,Givataim,R
RH,12/12/2024,21:10,Wicked: Part One,Givataim,R
RH,12/12/2024,17:15,Wicked: Part One,Tel Aviv,R
RH,12/12/2024,20:30,Wicked: Part One,Tel Aviv,R
RH,12/12/2024,21:50,Wicked: Part One,Kiryat Ono,R
HC,12/12/2024,22:10,Winnie-the-Pooh: Blood and Honey 2,Carmiel,R
HC,12/12/2024,20:15,Winnie-the-Pooh: Blood and Honey 2,Kiryat Bialik,R
HC,12/12/2024,22:20,Winnie-the-Pooh: Blood and Honey 2,Kiryat Bialik,R
HC,12/12/2024,00:00,Winnie-the-Pooh: Blood and Honey 2,Kiryat Bialik,R
HC,12/12/2024,20:15,Winnie-the-Pooh: Blood and Honey 2,Haifa,R
HC,12/12/2024,22:40,Winnie-the-Pooh: Blood and Honey 2,Haifa,R
HC,12/12/2024,22:40,Winnie-the-Pooh: Blood and Honey 2,Kfar Saba,R
HC,12/12/2024,20:00,Winnie-the-Pooh: Blood and Honey 2,Ashkelon,R
HC,12/12/2024,22:00,Winnie-the-Pooh: Blood and Honey 2,Ashkelon,R
HC,12/12/2024,00:00,Winnie-the-Pooh: Blood and Honey 2,Ashkelon,R
HC,13/12/2024,19:10,Absolution,Kiryat Bialik,R
HC,13/12/2024,21:35,Absolution,Kiryat Bialik,R
HC,13/12/2024,00:00,Absolution,Kiryat Bialik,R
HC,13/12/2024,19:35,Absolution,Haifa,R
HC,13/12/2024,22:00,Absolution,Haifa,R
HC,13/12/2024,22:30,Absolution,Kfar Saba,R
HC,13/12/2024,23:30,Absolution,Ashkelon,R
CC,13/12/2024,20:10,Absolution,Glilot,R
CC,13/12/2024,22:40,Absolution,Rishon Letzion,R
LC,13/12/2024,11:00,And the Party Goes On,Tel Aviv,R
LC,13/12/2024,13:15,And the Party Goes On,Tel Aviv,R
LC,13/12/2024,16:00,And the Party Goes On,Tel Aviv,R
LC,13/12/2024,19:00,And the Party Goes On,Tel Aviv,R
LC,13/12/2024,19:15,And the Party Goes On,Raanana,R
LC,13/12/2024,21:40,And the Party Goes On,Raanana,R
LC,13/12/2024,21:20,And the Party Goes On,Even Yehuda,R
YP,13/12/2024,14:15,And the Party Goes On,Rishon Letzion,R
YP,13/12/2024,16:30,And the Party Goes On,Rishon Letzion,R
YP,13/12/2024,18:50,And the Party Goes On,Rishon Letzion,R
YP,13/12/2024,21:15,And the Party Goes On,Rishon Letzion,R
YP,13/12/2024,23:30,And the Party Goes On,Rishon Letzion,R
YP,13/12/2024,17:10,And the Party Goes On,Ayalon,R
YP,13/12/2024,19:30,And the Party Goes On,Ayalon,R
YP,13/12/2024,21:45,And the Party Goes On,Ayalon,R
YP,13/12/2024,00:00,And the Party Goes On,Ayalon,R
YP,13/12/2024,17:30,And the Party Goes On,Beer Sheva,R
YP,13/12/2024,19:45,And the Party Goes On,Beer Sheva,R
YP,13/12/2024,22:00,And the Party Goes On,Beer Sheva,R
YP,13/12/2024,00:15,And the Party Goes On,Beer Sheva,R
YP,13/12/2024,17:10,And the Party Goes On,Haifa,R
YP,13/12/2024,19:20,And the Party Goes On,Haifa,R
YP,13/12/2024,21:30,And the Party Goes On,Haifa,R
YP,13/12/2024,23:45,And the Party Goes On,Haifa,R
YP,13/12/2024,15:40,And the Party Goes On,Jerusalem,R
YP,13/12/2024,17:50,And the Party Goes On,Jerusalem,R
YP,13/12/2024,20:00,And the Party Goes On,Jerusalem,R
YP,13/12/2024,22:10,And the Party Goes On,Jerusalem,R
YP,13/12/2024,00:20,And the Party Goes On,Jerusalem,R
HC,13/12/2024,16:50,And the Party Goes On,Kiryat Bialik,R
HC,13/12/2024,19:30,And the Party Goes On,Haifa,R
HC,13/12/2024,19:00,And the Party Goes On,Kfar Saba,R
CC,13/12/2024,10:45,And the Party Goes On,Glilot,R
CC,13/12/2024,13:15,And the Party Goes On,Glilot,R
CC,13/12/2024,18:25,And the Party Goes On,Glilot,R
CC,13/12/2024,21:00,And the Party Goes On,Glilot,R
CC,13/12/2024,19:20,And the Party Goes On,Kfar Saba,R
LC,13/12/2024,11:00,Anora,Tel Aviv,R
LC,13/12/2024,13:20,Anora,Tel Aviv,R
LC,13/12/2024,16:40,Anora,Tel Aviv,R
LC,13/12/2024,18:40,Anora,Tel Aviv,R
LC,13/12/2024,21:30,Anora,Tel Aviv,R
LC,13/12/2024,18:45,Anora,Even Yehuda,R
LC,13/12/2024,21:15,Anora,Even Yehuda,R
LC,13/12/2024,21:00,Anora,Beer Sheva,R
LC,13/12/2024,14:00,Anora,Raanana,R
LC,13/12/2024,18:40,Anora,Raanana,R
LC,13/12/2024,21:30,Anora,Raanana,R
LC,13/12/2024,21:15,Anora,Ramat Hasharon,R
LC,13/12/2024,11:45,Anora,Jerusalem,R
LC,13/12/2024,21:30,Anora,Jerusalem,R
LC,13/12/2024,21:00,Anora,Herziliya,R
LC,13/12/2024,18:20,Anora,Tel Aviv,R
LC,13/12/2024,18:40,Anora,Raanana,R
YP,13/12/2024,17:15,Anora,Rishon Letzion,R
YP,13/12/2024,20:00,Anora,Rishon Letzion,R
YP,13/12/2024,22:50,Anora,Rishon Letzion,R
YP,13/12/2024,17:00,Anora,Ayalon,R
YP,13/12/2024,18:45,Anora,Ayalon,R
YP,13/12/2024,21:30,Anora,Ayalon,R
YP,13/12/2024,00:20,Anora,Ayalon,R
YP,13/12/2024,14:45,Anora,Beer Sheva,R
YP,13/12/2024,17:30,Anora,Beer Sheva,R
YP,13/12/2024,20:15,Anora,Beer Sheva,R
YP,13/12/2024,23:00,Anora,Beer Sheva,R
YP,13/12/2024,17:15,Anora,Zichron Yaakov,R
YP,13/12/2024,20:00,Anora,Zichron Yaakov,R
YP,13/12/2024,22:50,Anora,Zichron Yaakov,R
YP,13/12/2024,23:30,Anora,Zichron Yaakov,R
YP,13/12/2024,16:00,Anora,Haifa,R
YP,13/12/2024,18:45,Anora,Haifa,R
YP,13/12/2024,21:40,Anora,Haifa,R
YP,13/12/2024,00:15,Anora,Haifa,R
YP,13/12/2024,17:40,Anora,Jerusalem,R
YP,13/12/2024,20:30,Anora,Jerusalem,R
YP,13/12/2024,23:20,Anora,Jerusalem,R
HC,13/12/2024,11:45,Anora,Kiryat Bialik,R
HC,13/12/2024,14:10,Anora,Haifa,R
CC,13/12/2024,10:00,Anora,Glilot,R
CC,13/12/2024,13:00,Anora,Glilot,R
CC,13/12/2024,16:00,Anora,Glilot,R
CC,13/12/2024,19:10,Anora,Glilot,R
CC,13/12/2024,21:40,Anora,Glilot,R
CC,13/12/2024,11:50,Anora,Rishon Letzion,R
CC,13/12/2024,15:10,Anora,Rishon Letzion,R
CC,13/12/2024,18:20,Anora,Rishon Letzion,R
CC,13/12/2024,21:30,Anora,Rishon Letzion,R
CC,13/12/2024,10:15,Anora,Jerusalem,R
CC,13/12/2024,12:40,Anora,Jerusalem,R
CC,13/12/2024,15:00,Anora,Kfar Saba,R
CC,13/12/2024,18:10,Anora,Kfar Saba,R
CC,13/12/2024,21:20,Anora,Kfar Saba,R
CC,13/12/2024,19:40,Anora,Netanya,R
CC,13/12/2024,18:40,Anora,Beer Sheva,R
CC,13/12/2024,19:00,Anora,Chadera,R
CC,13/12/2024,19:20,Anora,Ashdod,R
HC,13/12/2024,19:40,Anora,HOT CINEMA Наариа,R
HC,13/12/2024,19:45,Anora,HOT CINEMA Кирион,R
HC,13/12/2024,19:20,Anora,HOT CINEMA Хайфа,R
HC,13/12/2024,20:00,Anora,HOT CINEMA Кфар Саба,R
HC,13/12/2024,20:00,Anora,HOT CINEMA Петах Тиква,R
HC,13/12/2024,20:40,Anora,HOT CINEMA Реховот,R
HC,13/12/2024,19:15,Anora,HOT CINEMA Ашдод,R
HC,13/12/2024,19:50,Anora,HOT CINEMA Ашкелон,R
RH,13/12/2024,19:15,Anora,Givataim,R
RH,13/12/2024,21:30,Anora,Givataim,R
RH,13/12/2024,19:15,Anora,Kiryat Ono,R
RH,13/12/2024,22:00,Anora,Kiryat Ono,R
ML,13/12/2024,14:05,Arugam Bay,Carmiel,R
ML,13/12/2024,11:20,Arugam Bay,Haifa,R
HC,13/12/2024,16:45,Arugam Bay,Kiryat Bialik,R
HC,13/12/2024,21:40,Arugam Bay,Kiryat Bialik,R
HC,13/12/2024,17:10,Arugam Bay,Haifa,R
HC,13/12/2024,19:35,Arugam Bay,Haifa,R
HC,13/12/2024,21:50,Arugam Bay,Haifa,R
HC,13/12/2024,17:10,Arugam Bay,Kfar Saba,R
HC,13/12/2024,20:10,Arugam Bay,Kfar Saba,R
HC,13/12/2024,21:40,Arugam Bay,Kfar Saba,R
HC,13/12/2024,22:50,Arugam Bay,Petach Tikvah,R
HC,13/12/2024,22:10,Arugam Bay,Modiin,R
HC,13/12/2024,21:50,Arugam Bay,Ashkelon,R
HC,13/12/2024,23:55,Arugam Bay,Ashkelon,R
ML,13/12/2024,21:50,Cellar Door,Netanya,R
YP,13/12/2024,19:30,Cellar Door,Rishon Letzion,R
YP,13/12/2024,21:40,Cellar Door,Rishon Letzion,R
YP,13/12/2024,00:30,Cellar Door,Beer Sheva,R
YP,13/12/2024,00:00,Cellar Door,Zichron Yaakov,R
YP,13/12/2024,17:00,Cellar Door,Haifa,R
YP,13/12/2024,22:00,Cellar Door,Jerusalem,R
CC,13/12/2024,22:50,Cellar Door,Glilot,R
CC,13/12/2024,00:00,Cellar Door,Glilot,R
CC,13/12/2024,22:40,Cellar Door,Rishon Letzion,R
CC,13/12/2024,22:20,Cellar Door,Netanya,R
CC,13/12/2024,22:20,Cellar Door,Beer Sheva,R
CC,13/12/2024,00:20,Cellar Door,Chadera,R
CC,13/12/2024,23:20,Cellar Door,Ashdod,R
HC,13/12/2024,22:00,Cellar Door,Kiryat Bialik,R
HC,13/12/2024,00:10,Cellar Door,Kiryat Bialik,R
HC,13/12/2024,21:45,Cellar Door,Haifa,R
HC,13/12/2024,23:50,Cellar Door,Haifa,R
HC,13/12/2024,22:50,Cellar Door,Kfar Saba,R
HC,13/12/2024,23:25,Cellar Door,Ashkelon,R
RH,13/12/2024,22:00,Cellar Door,Givataim,R
ML,13/12/2024,10:45,Cocorico,Haifa,R
YP,13/12/2024,17:30,Cocorico,Rishon Letzion,R
YP,13/12/2024,19:30,Cocorico,Rishon Letzion,R
YP,13/12/2024,21:30,Cocorico,Rishon Letzion,R
YP,13/12/2024,23:30,Cocorico,Rishon Letzion,R
YP,13/12/2024,17:40,Cocorico,Ayalon,R
YP,13/12/2024,19:40,Cocorico,Ayalon,R
YP,13/12/2024,21:40,Cocorico,Ayalon,R
YP,13/12/2024,23:40,Cocorico,Ayalon,R
YP,13/12/2024,14:00,Cocorico,Beer Sheva,R
YP,13/12/2024,16:15,Cocorico,Beer Sheva,R
YP,13/12/2024,18:15,Cocorico,Beer Sheva,R
YP,13/12/2024,20:15,Cocorico,Beer Sheva,R
YP,13/12/2024,22:15,Cocorico,Beer Sheva,R
YP,13/12/2024,00:20,Cocorico,Beer Sheva,R
YP,13/12/2024,14:10,Cocorico,Haifa,R
YP,13/12/2024,16:20,Cocorico,Haifa,R
YP,13/12/2024,18:20,Cocorico,Haifa,R
YP,13/12/2024,20:20,Cocorico,Haifa,R
YP,13/12/2024,22:20,Cocorico,Haifa,R
YP,13/12/2024,00:20,Cocorico,Haifa,R
YP,13/12/2024,14:00,Cocorico,Jerusalem,R
YP,13/12/2024,16:00,Cocorico,Jerusalem,R
YP,13/12/2024,18:00,Cocorico,Jerusalem,R
YP,13/12/2024,20:00,Cocorico,Jerusalem,R
YP,13/12/2024,22:00,Cocorico,Jerusalem,R
YP,13/12/2024,00:00,Cocorico,Jerusalem,R
HC,13/12/2024,12:30,Cocorico,Kiryat Bialik,R
HC,13/12/2024,13:25,Cocorico,Rehovot,R
YP,13/12/2024,21:50,Eid Mubarak,Beer Sheva,R
YP,13/12/2024,15:15,Eid Mubarak,Zichron Yaakov,R
YP,13/12/2024,22:50,Eid Mubarak,Haifa,R
YP,13/12/2024,19:50,Eid Mubarak,Jerusalem,R
LC,13/12/2024,18:15,Emilia Pérez,Tel Aviv,R
LC,13/12/2024,21:30,Emilia Pérez,Raanana,R
CC,13/12/2024,19:10,Emilia Pérez,Glilot,R
HC,13/12/2024,22:00,Emilia Pérez,Haifa,R
YP,13/12/2024,14:30,Emilia Pérez,Jerusalem,R
ML,13/12/2024,21:30,Gladiator II,Carmiel,R
ML,13/12/2024,20:40,Gladiator II,Haifa,R
ML,13/12/2024,23:20,Gladiator II,Haifa,R
ML,13/12/2024,19:10,Gladiator II,Netanya,R
ML,13/12/2024,21:10,Gladiator II,Netanya,R
ML,13/12/2024,00:20,Gladiator II,Netanya,R
ML,13/12/2024,23:55,Gladiator II,Glilot,UPGRADE
HC,13/12/2024,19:00,Gladiator II,Carmiel,R
HC,13/12/2024,13:15,Gladiator II,Kiryat Bialik,R
HC,13/12/2024,16:15,Gladiator II,Kiryat Bialik,R
HC,13/12/2024,19:15,Gladiator II,Kiryat Bialik,R
HC,13/12/2024,22:15,Gladiator II,Kiryat Bialik,R
HC,13/12/2024,16:00,Gladiator II,Haifa,R
HC,13/12/2024,22:10,Gladiator II,Haifa,R
HC,13/12/2024,16:00,Gladiator II,Kfar Saba,R
HC,13/12/2024,18:45,Gladiator II,Kfar Saba,R
HC,13/12/2024,21:50,Gladiator II,Kfar Saba,R
HC,13/12/2024,19:50,Gladiator II,Petach Tikvah,R
HC,13/12/2024,19:10,Gladiator II,Modiin,R
HC,13/12/2024,22:00,Gladiator II,Modiin,R
HC,13/12/2024,17:40,Gladiator II,Rehovot,R
HC,13/12/2024,22:00,Gladiator II,Ashdod,R
HC,13/12/2024,21:00,Gladiator II,Ashkelon,R
CC,13/12/2024,10:50,Gladiator II,Glilot,R
CC,13/12/2024,15:50,Gladiator II,Glilot,R
CC,13/12/2024,19:00,Gladiator II,Glilot,R
CC,13/12/2024,22:10,Gladiator II,Glilot,R
CC,13/12/2024,23:00,Gladiator II,Glilot,R
CC,13/12/2024,21:45,Gladiator II,Glilot,VIP
CC,13/12/2024,20:00,Gladiator II,Rishon Letzion,R
CC,13/12/2024,21:30,Gladiator II,Rishon Letzion,R
CC,13/12/2024,19:15,Gladiator II,Rishon Letzion,VIP
CC,13/12/2024,21:00,Gladiator II,Rishon Letzion,VIP
CC,13/12/2024,12:50,Gladiator II,Jerusalem,R
CC,13/12/2024,21:50,Gladiator II,Kfar Saba,R
CC,13/12/2024,21:40,Gladiator II,Netanya,Prime
CC,13/12/2024,21:40,Gladiator II,Beer Sheva,R
CC,13/12/2024,23:15,Gladiator II,Chadera,R
CC,13/12/2024,21:30,Gladiator II,Chadera,Prime
CC,13/12/2024,19:00,Gladiator II,Ashdod,R
CC,13/12/2024,20:10,Gladiator II,Ashdod,R
CC,13/12/2024,23:20,Gladiator II,Ashdod,R
YP,13/12/2024,14:00,Gladiator II,Rishon Letzion,R
YP,13/12/2024,17:00,Gladiator II,Rishon Letzion,R
YP,13/12/2024,20:50,Gladiator II,Rishon Letzion,R
YP,13/12/2024,21:00,Gladiator II,Rishon Letzion,R
YP,13/12/2024,23:45,Gladiator II,Rishon Letzion,R
YP,13/12/2024,17:30,Gladiator II,Rishon Letzion,VIP
YP,13/12/2024,20:45,Gladiator II,Rishon Letzion,VIP
YP,13/12/2024,14:00,Gladiator II,Ayalon,R
YP,13/12/2024,17:30,Gladiator II,Ayalon,R
YP,13/12/2024,20:30,Gladiator II,Ayalon,R
YP,13/12/2024,15:30,Gladiator II,Beer Sheva,R
YP,13/12/2024,18:30,Gladiator II,Beer Sheva,R
YP,13/12/2024,21:30,Gladiator II,Beer Sheva,R
YP,13/12/2024,20:00,Gladiator II,Beer Sheva,VIP
YP,13/12/2024,14:30,Gladiator II,Zichron Yaakov,R
YP,13/12/2024,17:30,Gladiator II,Zichron Yaakov,R
YP,13/12/2024,20:30,Gladiator II,Zichron Yaakov,R
YP,13/12/2024,14:00,Gladiator II,Haifa,R
YP,13/12/2024,14:30,Gladiator II,Haifa,R
YP,13/12/2024,17:30,Gladiator II,Haifa,R
YP,13/12/2024,20:30,Gladiator II,Haifa,R
YP,13/12/2024,23:30,Gladiator II,Haifa,R
YP,13/12/2024,17:45,Gladiator II,Haifa,VIP
YP,13/12/2024,20:45,Gladiator II,Haifa,VIP
YP,13/12/2024,23:40,Gladiator II,Haifa,VIP
YP,13/12/2024,17:15,Gladiator II,Jerusalem,R
YP,13/12/2024,20:15,Gladiator II,Jerusalem,R
YP,13/12/2024,23:15,Gladiator II,Jerusalem,R
RH,13/12/2024,21:30,Gladiator II,Givataim,R
RH,13/12/2024,21:45,Gladiator II,Tel Aviv,R
YP,13/12/2024,00:30,Goodrich,Ayalon,R
LC,13/12/2024,16:30,Here,Raanana,R
LC,13/12/2024,11:00,Here,Tel Aviv,R
LC,13/12/2024,21:00,Here,Tel Aviv,R
ML,13/12/2024,19:40,Here,Carmiel,R
ML,13/12/2024,17:55,Here,Haifa,R
ML,13/12/2024,18:35,Here,Netanya,R
YP,13/12/2024,17:15,Here,Rishon Letzion,R
YP,13/12/2024,19:15,Here,Rishon Letzion,R
YP,13/12/2024,19:30,Here,Ayalon,R
YP,13/12/2024,21:40,Here,Ayalon,R
YP,13/12/2024,19:30,Here,Beer Sheva,R
YP,13/12/2024,18:45,Here,Zichron Yaakov,R
YP,13/12/2024,21:50,Here,Zichron Yaakov,R
YP,13/12/2024,17:40,Here,Haifa,R
YP,13/12/2024,20:00,Here,Haifa,R
YP,13/12/2024,19:45,Here,Jerusalem,R
HC,13/12/2024,19:50,Here,Kiryat Bialik,R
HC,13/12/2024,14:45,Here,Haifa,R
HC,13/12/2024,19:15,Here,Haifa,R
HC,13/12/2024,21:30,Here,Haifa,R
HC,13/12/2024,19:20,Here,Kfar Saba,R
CC,13/12/2024,10:30,Here,Glilot,R
CC,13/12/2024,12:00,Here,Glilot,R
CC,13/12/2024,19:00,Here,Glilot,R
CC,13/12/2024,20:10,Here,Rishon Letzion,R
CC,13/12/2024,10:50,Here,Jerusalem,R
CC,13/12/2024,19:50,Here,Netanya,R
CC,13/12/2024,19:00,Here,Beer Sheva,R
CC,13/12/2024,14:10,Here,Ashdod,R
RH,13/12/2024,19:15,Here,Givataim,R
RH,13/12/2024,19:30,Here,Kiryat Ono,R
ML,13/12/2024,00:10,Here Now,Netanya,R
YP,13/12/2024,14:10,Here Now,Rishon Letzion,R
YP,13/12/2024,21:45,Here Now,Rishon Letzion,R
YP,13/12/2024,14:30,Here Now,Ayalon,R
YP,13/12/2024,00:00,Here Now,Ayalon,R
YP,13/12/2024,00:00,Here Now,Zichron Yaakov,R
YP,13/12/2024,18:00,Here Now,Haifa,R
YP,13/12/2024,20:30,Here Now,Haifa,R
YP,13/12/2024,23:00,Here Now,Haifa,R
YP,13/12/2024,21:30,Here Now,Haifa,VIP
YP,13/12/2024,00:20,Here Now,Haifa,VIP
YP,13/12/2024,22:00,Here Now,Jerusalem,R
CC,13/12/2024,21:30,Here Now,Glilot,R
CC,13/12/2024,22:00,Here Now,Rishon Letzion,R
CC,13/12/2024,22:30,Here Now,Beer Sheva,R
CC,13/12/2024,00:15,Here Now,Chadera,R
CC,13/12/2024,18:55,Here Now,Chadera,Prime
CC,13/12/2024,21:50,Here Now,Ashdod,R
HC,13/12/2024,21:00,Here Now,Kiryat Bialik,R
HC,13/12/2024,23:30,Here Now,Kiryat Bialik,R
HC,13/12/2024,22:15,Here Now,Haifa,R
HC,13/12/2024,00:00,Here Now,Haifa,R
RH,13/12/2024,22:00,Here Now,Kiryat Ono,R
ML,13/12/2024,23:25,Heretic,Carmiel,R
ML,13/12/2024,22:55,Heretic,Netanya,R
CC,13/12/2024,22:20,Heretic,Glilot,R
CC,13/12/2024,00:10,Heretic,Glilot,R
CC,13/12/2024,00:00,Heretic,Rishon Letzion,VIP
CC,13/12/2024,00:00,Heretic,Chadera,R
CC,13/12/2024,22:15,Heretic,Ashdod,R
HC,13/12/2024,23:20,Heretic,Kiryat Bialik,R
HC,13/12/2024,22:30,Heretic,Haifa,R
HC,13/12/2024,23:45,Heretic,Haifa,R
HC,13/12/2024,23:50,Heretic,Kfar Saba,R
HC,13/12/2024,00:00,Heretic,Petach Tikvah,R
HC,13/12/2024,22:50,Heretic,Ashdod,R
HC,13/12/2024,00:00,Heretic,Ashkelon,R
YP,13/12/2024,00:15,Heretic,Rishon Letzion,R
YP,13/12/2024,22:10,Heretic,Ayalon,R
YP,13/12/2024,00:30,Heretic,Ayalon,R
YP,13/12/2024,23:40,Heretic,Beer Sheva,R
YP,13/12/2024,21:10,Heretic,Zichron Yaakov,R
YP,13/12/2024,19:30,Heretic,Haifa,R
YP,13/12/2024,21:50,Heretic,Haifa,R
YP,13/12/2024,00:10,Heretic,Haifa,R
YP,13/12/2024,00:25,Heretic,Jerusalem,R
RH,13/12/2024,22:00,Heretic,Givataim,R
ML,13/12/2024,00:00,Hounds of War,Carmiel,R
ML,13/12/2024,00:30,Hounds of War,Netanya,R
CC,13/12/2024,22:40,Hounds of War,Glilot,R
YP,13/12/2024,16:40,Io Capitano,Rishon Letzion,R
YP,13/12/2024,15:00,Io Capitano,Ayalon,R
YP,13/12/2024,00:15,Io Capitano,Haifa,R
YP,13/12/2024,17:20,Io Capitano,Jerusalem,R
ML,13/12/2024,14:10,Kraven the Hunter,Carmiel,R
ML,13/12/2024,16:45,Kraven the Hunter,Carmiel,R
ML,13/12/2024,18:30,Kraven the Hunter,Carmiel,UPGRADE
ML,13/12/2024,19:20,Kraven the Hunter,Carmiel,R
ML,13/12/2024,21:05,Kraven the Hunter,Carmiel,UPGRADE
ML,13/12/2024,21:55,Kraven the Hunter,Carmiel,R
ML,13/12/2024,23:45,Kraven the Hunter,Carmiel,UPGRADE
ML,13/12/2024,16:50,Kraven the Hunter,Haifa,R
ML,13/12/2024,19:30,Kraven the Hunter,Haifa,R
ML,13/12/2024,21:15,Kraven the Hunter,Haifa,UPGRADE
ML,13/12/2024,22:10,Kraven the Hunter,Haifa,R
ML,13/12/2024,23:55,Kraven the Hunter,Haifa,UPGRADE
CC,13/12/2024,10:50,Kraven the Hunter,Glilot,R
CC,13/12/2024,13:50,Kraven the Hunter,Glilot,R
CC,13/12/2024,16:45,Kraven the Hunter,Glilot,R
CC,13/12/2024,17:45,Kraven the Hunter,Glilot,R
CC,13/12/2024,19:15,Kraven the Hunter,Glilot,R
CC,13/12/2024,20:40,Kraven the Hunter,Glilot,R
CC,13/12/2024,22:15,Kraven the Hunter,Glilot,R
CC,13/12/2024,00:00,Kraven the Hunter,Glilot,R
YP,13/12/2024,14:30,Kraven the Hunter,Rishon Letzion,SCREENX
YP,13/12/2024,17:10,Kraven the Hunter,Rishon Letzion,SCREENX
YP,13/12/2024,19:45,Kraven the Hunter,Rishon Letzion,SCREENX
YP,13/12/2024,22:30,Kraven the Hunter,Rishon Letzion,SCREENX
YP,13/12/2024,15:00,Kraven the Hunter,Rishon Letzion,IMAX
YP,13/12/2024,17:40,Kraven the Hunter,Rishon Letzion,IMAX
YP,13/12/2024,20:20,Kraven the Hunter,Rishon Letzion,IMAX
YP,13/12/2024,23:00,Kraven the Hunter,Rishon Letzion,IMAX
YP,13/12/2024,16:10,Kraven the Hunter,Rishon Letzion,R
YP,13/12/2024,18:10,Kraven the Hunter,Rishon Letzion,R
YP,13/12/2024,20:50,Kraven the Hunter,Rishon Letzion,R
YP,13/12/2024,23:40,Kraven the Hunter,Rishon Letzion,R
YP,13/12/2024,18:30,Kraven the Hunter,Rishon Letzion,4DX
YP,13/12/2024,21:15,Kraven the Hunter,Rishon Letzion,4DX
